,measurement_id,process_id,row_type,stdv,time,unit,value,source
473,average_cell_diameter,cultivation10,measurement,1.0,192.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
474,average_cell_diameter,cultivation10,measurement,1.0,216.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
475,average_cell_diameter,cultivation10,measurement,1.0,240.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
476,average_cell_diameter,cultivation10,measurement,1.0,264.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
477,average_cell_diameter,cultivation10,measurement,1.0,288.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
478,average_cell_diameter,cultivation10,measurement,1.0,312.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
479,average_cell_diameter,cultivation10,measurement,1.0,336.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
480,average_cell_diameter,cultivation2,measurement,1.0,0.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
481,average_cell_diameter,cultivation2,measurement,1.0,24.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
482,average_cell_diameter,cultivation2,measurement,1.0,48.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
483,average_cell_diameter,cultivation2,measurement,1.0,72.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
484,average_cell_diameter,cultivation2,measurement,1.0,96.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
485,average_cell_diameter,cultivation2,measurement,1.0,120.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
486,average_cell_diameter,cultivation2,measurement,1.0,144.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
487,average_cell_diameter,cultivation2,measurement,1.0,168.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
488,average_cell_diameter,cultivation2,measurement,1.0,192.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
489,average_cell_diameter,cultivation2,measurement,1.0,216.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
490,average_cell_diameter,cultivation2,measurement,1.0,240.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
491,average_cell_diameter,cultivation2,measurement,1.0,264.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
492,average_cell_diameter,cultivation2,measurement,1.0,288.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
493,average_cell_diameter,cultivation2,measurement,1.0,312.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
494,average_cell_diameter,cultivation2,measurement,1.0,336.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
495,average_cell_diameter,cultivation3,measurement,1.0,0.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
496,average_cell_diameter,cultivation3,measurement,1.0,24.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
497,average_cell_diameter,cultivation3,measurement,1.0,48.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
498,average_cell_diameter,cultivation3,measurement,1.0,72.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
499,average_cell_diameter,cultivation3,measurement,1.0,96.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
500,average_cell_diameter,cultivation3,measurement,1.0,120.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
501,average_cell_diameter,cultivation3,measurement,1.0,144.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
502,average_cell_diameter,cultivation3,measurement,1.0,168.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
503,average_cell_diameter,cultivation3,measurement,1.0,192.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
504,average_cell_diameter,cultivation3,measurement,1.0,216.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
505,average_cell_diameter,cultivation3,measurement,1.0,240.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
506,average_cell_diameter,cultivation3,measurement,1.0,264.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
507,average_cell_diameter,cultivation3,measurement,1.0,288.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
508,average_cell_diameter,cultivation3,measurement,1.0,312.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
509,average_cell_diameter,cultivation3,measurement,1.0,336.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
510,average_cell_diameter,cultivation4,measurement,1.0,0.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
511,average_cell_diameter,cultivation4,measurement,1.0,24.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
512,average_cell_diameter,cultivation4,measurement,1.0,48.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
513,average_cell_diameter,cultivation4,measurement,1.0,72.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
514,average_cell_diameter,cultivation4,measurement,1.0,96.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
515,average_cell_diameter,cultivation4,measurement,1.0,120.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
516,average_cell_diameter,cultivation4,measurement,1.0,144.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
517,average_cell_diameter,cultivation4,measurement,1.0,168.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
518,average_cell_diameter,cultivation4,measurement,1.0,192.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
519,average_cell_diameter,cultivation4,measurement,1.0,216.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
520,average_cell_diameter,cultivation4,measurement,1.0,240.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
521,average_cell_diameter,cultivation4,measurement,1.0,264.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
522,average_cell_diameter,cultivation4,measurement,1.0,288.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
523,average_cell_diameter,cultivation4,measurement,1.0,312.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
524,average_cell_diameter,cultivation4,measurement,1.0,336.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
525,average_cell_diameter,cultivation5,measurement,1.0,0.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
526,average_cell_diameter,cultivation5,measurement,1.0,24.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
527,average_cell_diameter,cultivation5,measurement,1.0,48.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
528,average_cell_diameter,cultivation5,measurement,1.0,72.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
529,average_cell_diameter,cultivation5,measurement,1.0,96.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
530,average_cell_diameter,cultivation5,measurement,1.0,120.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
531,average_cell_diameter,cultivation5,measurement,1.0,144.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
532,average_cell_diameter,cultivation5,measurement,1.0,168.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
533,average_cell_diameter,cultivation5,measurement,1.0,192.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
534,average_cell_diameter,cultivation5,measurement,1.0,216.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
535,average_cell_diameter,cultivation5,measurement,1.0,240.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
536,average_cell_diameter,cultivation5,measurement,1.0,264.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
537,average_cell_diameter,cultivation5,measurement,1.0,288.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
538,average_cell_diameter,cultivation5,measurement,1.0,312.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
539,average_cell_diameter,cultivation5,measurement,1.0,336.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
540,average_cell_diameter,cultivation6,measurement,1.0,0.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
541,average_cell_diameter,cultivation6,measurement,1.0,24.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
542,average_cell_diameter,cultivation6,measurement,1.0,48.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
543,average_cell_diameter,cultivation6,measurement,1.0,72.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
544,average_cell_diameter,cultivation6,measurement,1.0,96.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
545,average_cell_diameter,cultivation6,measurement,1.0,120.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
546,average_cell_diameter,cultivation6,measurement,1.0,144.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
547,average_cell_diameter,cultivation6,measurement,1.0,168.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
548,average_cell_diameter,cultivation6,measurement,1.0,192.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
549,average_cell_diameter,cultivation6,measurement,1.0,216.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
550,average_cell_diameter,cultivation6,measurement,1.0,240.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
551,average_cell_diameter,cultivation6,measurement,1.0,264.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
552,average_cell_diameter,cultivation6,measurement,1.0,288.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
553,average_cell_diameter,cultivation6,measurement,1.0,312.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
554,average_cell_diameter,cultivation6,measurement,1.0,336.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
555,average_cell_diameter,cultivation7,measurement,1.0,0.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
556,average_cell_diameter,cultivation7,measurement,1.0,24.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
557,average_cell_diameter,cultivation7,measurement,1.0,48.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
558,average_cell_diameter,cultivation7,measurement,1.0,72.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
559,average_cell_diameter,cultivation7,measurement,1.0,96.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
560,average_cell_diameter,cultivation7,measurement,1.0,120.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
561,average_cell_diameter,cultivation7,measurement,1.0,144.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
562,average_cell_diameter,cultivation7,measurement,1.0,168.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
563,average_cell_diameter,cultivation7,measurement,1.0,192.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
564,average_cell_diameter,cultivation7,measurement,1.0,216.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
565,average_cell_diameter,cultivation7,measurement,1.0,240.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
566,average_cell_diameter,cultivation7,measurement,1.0,264.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
567,average_cell_diameter,cultivation7,measurement,1.0,288.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
568,average_cell_diameter,cultivation7,measurement,1.0,312.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
569,average_cell_diameter,cultivation7,measurement,1.0,336.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
570,average_cell_diameter,cultivation8,measurement,1.0,0.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
571,average_cell_diameter,cultivation8,measurement,1.0,24.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
572,average_cell_diameter,cultivation8,measurement,1.0,48.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
573,average_cell_diameter,cultivation8,measurement,1.0,72.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
574,average_cell_diameter,cultivation8,measurement,1.0,96.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
575,average_cell_diameter,cultivation8,measurement,1.0,120.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
576,average_cell_diameter,cultivation8,measurement,1.0,144.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
577,average_cell_diameter,cultivation8,measurement,1.0,168.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
578,average_cell_diameter,cultivation8,measurement,1.0,192.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
579,average_cell_diameter,cultivation8,measurement,1.0,216.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
580,average_cell_diameter,cultivation8,measurement,1.0,240.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
581,average_cell_diameter,cultivation8,measurement,1.0,264.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
582,average_cell_diameter,cultivation8,measurement,1.0,288.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
583,average_cell_diameter,cultivation8,measurement,1.0,312.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
584,average_cell_diameter,cultivation8,measurement,1.0,336.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
585,average_cell_diameter,cultivation9,measurement,1.0,0.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
586,average_cell_diameter,cultivation9,measurement,1.0,24.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
587,average_cell_diameter,cultivation9,measurement,1.0,48.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
588,average_cell_diameter,cultivation9,measurement,1.0,72.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
589,average_cell_diameter,cultivation9,measurement,1.0,96.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
590,average_cell_diameter,cultivation9,measurement,1.0,120.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
591,average_cell_diameter,cultivation9,measurement,1.0,144.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
592,average_cell_diameter,cultivation9,measurement,1.0,168.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
593,average_cell_diameter,cultivation9,measurement,1.0,192.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
594,average_cell_diameter,cultivation9,measurement,1.0,216.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
595,average_cell_diameter,cultivation9,measurement,1.0,240.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
596,average_cell_diameter,cultivation9,measurement,1.0,264.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
597,average_cell_diameter,cultivation9,measurement,1.0,288.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
598,average_cell_diameter,cultivation9,measurement,1.0,312.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
599,average_cell_diameter,cultivation9,measurement,1.0,336.0,µm,16.0,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/biomass_related_data.csv.gz
